video, label
Normal/Normal_Videos_006_x264.mp4,0.0
Normal/Normal_Videos_014_x264.mp4,0.0
Normal/Normal_Videos_015_x264.mp4,0.0
Normal/Normal_Videos_018_x264.mp4,0.0
Normal/Normal_Videos_019_x264.mp4,0.0
Normal/Normal_Videos_024_x264.mp4,0.0
Normal/Normal_Videos_025_x264.mp4,0.0
Normal/Normal_Videos_027_x264.mp4,0.0
Normal/Normal_Videos_033_x264.mp4,0.0
Normal/Normal_Videos_034_x264.mp4,0.0
Normal/Normal_Videos_041_x264.mp4,0.0
Normal/Normal_Videos_042_x264.mp4,0.0
Normal/Normal_Videos_048_x264.mp4,0.0
Normal/Normal_Videos_050_x264.mp4,0.0
Normal/Normal_Videos_051_x264.mp4,0.0
Normal/Normal_Videos_056_x264.mp4,0.0
Normal/Normal_Videos_059_x264.mp4,0.0
Normal/Normal_Videos_063_x264.mp4,0.0
Normal/Normal_Videos_067_x264.mp4,0.0
Normal/Normal_Videos_070_x264.mp4,0.0
Normal/Normal_Videos_100_x264.mp4,0.0
Normal/Normal_Videos_129_x264.mp4,0.0
Normal/Normal_Videos_150_x264.mp4,0.0
Normal/Normal_Videos_168_x264.mp4,0.0
Normal/Normal_Videos_175_x264.mp4,0.0
Normal/Normal_Videos_182_x264.mp4,0.0
Normal/Normal_Videos_196_x264.mp4,0.0
Normal/Normal_Videos_203_x264.mp4,0.0
Normal/Normal_Videos_210_x264.mp4,0.0
Normal/Normal_Videos_217_x264.mp4,0.0
Normal/Normal_Videos_224_x264.mp4,0.0
Normal/Normal_Videos_246_x264.mp4,0.0
Normal/Normal_Videos_247_x264.mp4,0.0
Normal/Normal_Videos_248_x264.mp4,0.0
Normal/Normal_Videos_289_x264.mp4,0.0
Normal/Normal_Videos_310_x264.mp4,0.0
Normal/Normal_Videos_312_x264.mp4,0.0
Normal/Normal_Videos_317_x264.mp4,0.0
Normal/Normal_Videos_345_x264.mp4,0.0
Normal/Normal_Videos_352_x264.mp4,0.0
Normal/Normal_Videos_360_x264.mp4,0.0
Normal/Normal_Videos_365_x264.mp4,0.0
Normal/Normal_Videos_401_x264.mp4,0.0
Normal/Normal_Videos_417_x264.mp4,0.0
Normal/Normal_Videos_439_x264.mp4,0.0
Normal/Normal_Videos_452_x264.mp4,0.0
Normal/Normal_Videos_453_x264.mp4,0.0
Normal/Normal_Videos_478_x264.mp4,0.0
Normal/Normal_Videos_576_x264.mp4,0.0
Normal/Normal_Videos_597_x264.mp4,0.0
Normal/Normal_Videos_603_x264.mp4,0.0
Normal/Normal_Videos_606_x264.mp4,0.0
Normal/Normal_Videos_621_x264.mp4,0.0
Normal/Normal_Videos_634_x264.mp4,0.0
Normal/Normal_Videos_641_x264.mp4,0.0
Normal/Normal_Videos_656_x264.mp4,0.0
Normal/Normal_Videos_686_x264.mp4,0.0
Normal/Normal_Videos_696_x264.mp4,0.0
Normal/Normal_Videos_702_x264.mp4,0.0
Normal/Normal_Videos_704_x264.mp4,0.0
Normal/Normal_Videos_710_x264.mp4,0.0
Normal/Normal_Videos_717_x264.mp4,0.0
Normal/Normal_Videos_722_x264.mp4,0.0
Normal/Normal_Videos_725_x264.mp4,0.0
Normal/Normal_Videos_758_x264.mp4,0.0
Normal/Normal_Videos_778_x264.mp4,0.0
Normal/Normal_Videos_780_x264.mp4,0.0
Normal/Normal_Videos_781_x264.mp4,0.0
Normal/Normal_Videos_782_x264.mp4,0.0
Normal/Normal_Videos_783_x264.mp4,0.0
Normal/Normal_Videos_798_x264.mp4,0.0
Normal/Normal_Videos_801_x264.mp4,0.0
Normal/Normal_Videos_828_x264.mp4,0.0
Normal/Normal_Videos_831_x264.mp4,0.0
Normal/Normal_Videos_866_x264.mp4,0.0
Normal/Normal_Videos_867_x264.mp4,0.0
Normal/Normal_Videos_868_x264.mp4,0.0
Normal/Normal_Videos_869_x264.mp4,0.0
Normal/Normal_Videos_870_x264.mp4,0.0
Normal/Normal_Videos_871_x264.mp4,0.0
Normal/Normal_Videos_872_x264.mp4,0.0
Normal/Normal_Videos_873_x264.mp4,0.0
Normal/Normal_Videos_874_x264.mp4,0.0
Normal/Normal_Videos_875_x264.mp4,0.0
Normal/Normal_Videos_876_x264.mp4,0.0
Normal/Normal_Videos_877_x264.mp4,0.0
Normal/Normal_Videos_878_x264.mp4,0.0
Normal/Normal_Videos_879_x264.mp4,0.0
Normal/Normal_Videos_880_x264.mp4,0.0
Normal/Normal_Videos_881_x264.mp4,0.0
Normal/Normal_Videos_882_x264.mp4,0.0
Normal/Normal_Videos_883_x264.mp4,0.0
Normal/Normal_Videos_884_x264.mp4,0.0
Normal/Normal_Videos_885_x264.mp4,0.0
Normal/Normal_Videos_886_x264.mp4,0.0
Normal/Normal_Videos_887_x264.mp4,0.0
Normal/Normal_Videos_888_x264.mp4,0.0
Normal/Normal_Videos_890_x264.mp4,0.0
Normal/Normal_Videos_891_x264.mp4,0.0
Normal/Normal_Videos_892_x264.mp4,0.0
Normal/Normal_Videos_893_x264.mp4,0.0
Normal/Normal_Videos_894_x264.mp4,0.0
Normal/Normal_Videos_895_x264.mp4,0.0
Normal/Normal_Videos_896_x264.mp4,0.0
Normal/Normal_Videos_897_x264.mp4,0.0
Normal/Normal_Videos_898_x264.mp4,0.0
Normal/Normal_Videos_899_x264.mp4,0.0
Normal/Normal_Videos_900_x264.mp4,0.0
Normal/Normal_Videos_901_x264.mp4,0.0
Normal/Normal_Videos_903_x264.mp4,0.0
Normal/Normal_Videos_904_x264.mp4,0.0
Normal/Normal_Videos_905_x264.mp4,0.0
Normal/Normal_Videos_906_x264.mp4,0.0
Normal/Normal_Videos_907_x264.mp4,0.0
Normal/Normal_Videos_908_x264.mp4,0.0
Normal/Normal_Videos_909_x264.mp4,0.0
Normal/Normal_Videos_910_x264.mp4,0.0
Normal/Normal_Videos_911_x264.mp4,0.0
Normal/Normal_Videos_912_x264.mp4,0.0
Normal/Normal_Videos_913_x264.mp4,0.0
Normal/Normal_Videos_914_x264.mp4,0.0
Normal/Normal_Videos_915_x264.mp4,0.0
Normal/Normal_Videos_923_x264.mp4,0.0
Normal/Normal_Videos_924_x264.mp4,0.0
Normal/Normal_Videos_925_x264.mp4,0.0
Normal/Normal_Videos_926_x264.mp4,0.0
Normal/Normal_Videos_927_x264.mp4,0.0
Normal/Normal_Videos_928_x264.mp4,0.0
Normal/Normal_Videos_929_x264.mp4,0.0
Normal/Normal_Videos_930_x264.mp4,0.0
Normal/Normal_Videos_931_x264.mp4,0.0
Normal/Normal_Videos_932_x264.mp4,0.0
Normal/Normal_Videos_933_x264.mp4,0.0
Normal/Normal_Videos_934_x264.mp4,0.0
Normal/Normal_Videos_935_x264.mp4,0.0
Normal/Normal_Videos_936_x264.mp4,0.0
Normal/Normal_Videos_937_x264.mp4,0.0
Normal/Normal_Videos_938_x264.mp4,0.0
Normal/Normal_Videos_939_x264.mp4,0.0
Normal/Normal_Videos_940_x264.mp4,0.0
Normal/Normal_Videos_941_x264.mp4,0.0
Normal/Normal_Videos_943_x264.mp4,0.0
Abuse/Abuse001_x264.mp4,1.0
Abuse/Abuse002_x264.mp4,1.0
Abuse/Abuse003_x264.mp4,1.0
Abuse/Abuse004_x264.mp4,1.0
Abuse/Abuse005_x264.mp4,1.0
Abuse/Abuse006_x264.mp4,1.0
Abuse/Abuse007_x264.mp4,1.0
Abuse/Abuse016_x264.mp4,1.0
Abuse/Abuse017_x264.mp4,1.0
Abuse/Abuse018_x264.mp4,1.0
Abuse/Abuse031_x264.mp4,1.0
Abuse/Abuse032_x264.mp4,1.0
Abuse/Abuse033_x264.mp4,1.0
Arrest/Arrest002_x264.mp4,1.0
Arrest/Arrest003_x264.mp4,1.0
Arrest/Arrest004_x264.mp4,1.0
Arrest/Arrest005_x264.mp4,1.0
Arrest/Arrest006_x264.mp4,1.0
Arrest/Arrest008_x264.mp4,1.0
Arrest/Arrest009_x264.mp4,1.0
Arrest/Arrest010_x264.mp4,1.0
Arrest/Arrest011_x264.mp4,1.0
Arrest/Arrest018_x264.mp4,1.0
Arrest/Arrest019_x264.mp4,1.0
Arrest/Arrest020_x264.mp4,1.0
Arson/Arson001_x264.mp4,1.0
Arson/Arson002_x264.mp4,1.0
Arson/Arson003_x264.mp4,1.0
Arson/Arson005_x264.mp4,1.0
Arson/Arson006_x264.mp4,1.0
Arson/Arson008_x264.mp4,1.0
Arson/Arson012_x264.mp4,1.0
Arson/Arson026_x264.mp4,1.0
Arson/Arson027_x264.mp4,1.0
Arson/Arson028_x264.mp4,1.0
Arson/Arson029_x264.mp4,1.0
Arson/Arson030_x264.mp4,1.0
Assault/Assault001_x264.mp4,1.0
Assault/Assault002_x264.mp4,1.0
Assault/Assault003_x264.mp4,1.0
Assault/Assault004_x264.mp4,1.0
Assault/Assault005_x264.mp4,1.0
Assault/Assault029_x264.mp4,1.0
Assault/Assault030_x264.mp4,1.0
Burglary/Burglary001_x264.mp4,1.0
Burglary/Burglary002_x264.mp4,1.0
Burglary/Burglary003_x264.mp4,1.0
Burglary/Burglary004_x264.mp4,1.0
Burglary/Burglary006_x264.mp4,1.0
Burglary/Burglary007_x264.mp4,1.0
Burglary/Burglary056_x264.mp4,1.0
Burglary/Burglary057_x264.mp4,1.0
Burglary/Burglary058_x264.mp4,1.0
Burglary/Burglary059_x264.mp4,1.0
Explosion/Explosion001_x264.mp4,1.0
Explosion/Explosion003_x264.mp4,1.0
Explosion/Explosion005_x264.mp4,1.0
Explosion/Explosion006_x264.mp4,1.0
Explosion/Explosion009_x264.mp4,1.0
Explosion/Explosion012_x264.mp4,1.0
Explosion/Explosion014_x264.mp4,1.0
Explosion/Explosion038_x264.mp4,1.0
Explosion/Explosion040_x264.mp4,1.0
Fighting/Fighting002_x264.mp4,1.0
Fighting/Fighting004_x264.mp4,1.0
Fighting/Fighting005_x264.mp4,1.0
Fighting/Fighting006_x264.mp4,1.0
Fighting/Fighting026_x264.mp4,1.0
Fighting/Fighting032_x264.mp4,1.0
Fighting/Fighting037_x264.mp4,1.0
Fighting/Fighting038_x264.mp4,1.0
Fighting/Fighting039_x264.mp4,1.0
Fighting/Fighting040_x264.mp4,1.0
RoadAccidents/RoadAccidents003_x264.mp4,1.0
RoadAccidents/RoadAccidents005_x264.mp4,1.0
RoadAccidents/RoadAccidents026_x264.mp4,1.0
RoadAccidents/RoadAccidents027_x264.mp4,1.0
RoadAccidents/RoadAccidents028_x264.mp4,1.0
RoadAccidents/RoadAccidents041_x264.mp4,1.0
RoadAccidents/RoadAccidents056_x264.mp4,1.0
RoadAccidents/RoadAccidents057_x264.mp4,1.0
RoadAccidents/RoadAccidents058_x264.mp4,1.0
RoadAccidents/RoadAccidents059_x264.mp4,1.0
RoadAccidents/RoadAccidents060_x264.mp4,1.0
RoadAccidents/RoadAccidents078_x264.mp4,1.0
RoadAccidents/RoadAccidents079_x264.mp4,1.0
RoadAccidents/RoadAccidents080_x264.mp4,1.0
Robbery/Robbery001_x264.mp4,1.0
Robbery/Robbery002_x264.mp4,1.0
Robbery/Robbery003_x264.mp4,1.0
Robbery/Robbery004_x264.mp4,1.0
Robbery/Robbery005_x264.mp4,1.0
Robbery/Robbery006_x264.mp4,1.0
Robbery/Robbery007_x264.mp4,1.0
Robbery/Robbery008_x264.mp4,1.0
Robbery/Robbery034_x264.mp4,1.0
Robbery/Robbery046_x264.mp4,1.0
Shooting/Shooting001_x264.mp4,1.0
Shooting/Shooting003_x264.mp4,1.0
Shooting/Shooting005_x264.mp4,1.0
Shooting/Shooting006_x264.mp4,1.0
Shooting/Shooting009_x264.mp4,1.0
Shooting/Shooting030_x264.mp4,1.0
Shooting/Shooting031_x264.mp4,1.0
Shooting/Shooting036_x264.mp4,1.0
Shooting/Shooting038_x264.mp4,1.0
Shoplifting/Shoplifting003_x264.mp4,1.0
Shoplifting/Shoplifting006_x264.mp4,1.0
Shoplifting/Shoplifting008_x264.mp4,1.0
Shoplifting/Shoplifting009_x264.mp4,1.0
Shoplifting/Shoplifting012_x264.mp4,1.0
Shoplifting/Shoplifting013_x264.mp4,1.0
Shoplifting/Shoplifting014_x264.mp4,1.0
Stealing/Stealing002_x264.mp4,1.0
Stealing/Stealing003_x264.mp4,1.0
Stealing/Stealing004_x264.mp4,1.0
Stealing/Stealing006_x264.mp4,1.0
Stealing/Stealing007_x264.mp4,1.0
Stealing/Stealing008_x264.mp4,1.0
Stealing/Stealing009_x264.mp4,1.0
Stealing/Stealing113_x264.mp4,1.0
Stealing/Stealing114_x264.mp4,1.0
Vandalism/Vandalism001_x264.mp4,1.0
Vandalism/Vandalism002_x264.mp4,1.0
Vandalism/Vandalism003_x264.mp4,1.0
Vandalism/Vandalism004_x264.mp4,1.0
Vandalism/Vandalism005_x264.mp4,1.0
Vandalism/Vandalism021_x264.mp4,1.0
Vandalism/Vandalism022_x264.mp4,1.0
Vandalism/Vandalism023_x264.mp4,1.0
Vandalism/Vandalism024_x264.mp4,1.0
Vandalism/Vandalism025_x264.mp4,1.0
Vandalism/Vandalism049_x264.mp4,1.0
Vandalism/Vandalism050_x264.mp4,1.0
